All Modes,,,,,,,,,,Clam Blitz,,,,,,Rainmaker,,,,,,Splat Zones,,,,,,Tower Control,,,,,,Special,,,,Sub,,,,All Modes (Min League Power of 2000),,,,
Weapon Name,Rank,Count,Pct,Previous Pct,Pct Diff,Previous Rank,Rank Diff,,,Weapon Name,Count,Pct,,Diff,,Weapon Name,Count,Pct,,Diff,,Weapon Name,Count,Pct,,Diff,,Weapon Name,Count,Pct,,Diff,,Name,Count,Pct,,Name,Count,Pct,,Weapon Name,Count,Pct,,Diff
N-ZAP '85,1,3993,13.01,12.9,0.11,1,0,,* 1) N-ZAP '85 (13.01) 0.109999999999999,N-ZAP '85,848,11.65,1,0,,N-ZAP '85,865,12.18,1,0,,N-ZAP '85,1261,15.2,1,0,,N-ZAP '85,1019,12.71,1,0,,Splashdown,7854,25.59,,Suction Bomb,6933,22.59,,N-ZAP '85,2751,14.54,1,0
Splattershot,2,2635,8.58,8.87,-0.29,2,0,,* 2) Splattershot (8.58) -0.289999999999999,Splat Roller,661,9.08,3,1,,Splattershot,683,9.61,2,0,,Splattershot,710,8.56,2,0,,Splattershot,689,8.6,2,0,,Ink Armor,6190,20.17,,Splat Bomb,4649,15.15,,Splattershot,1606,8.49,2,0
Splat Roller,3,2539,8.27,8.02,0.25,3,0,,* 3) Splat Roller (8.27) 0.25,Forge Splattershot Pro,591,8.12,4,1,,Splat Roller,663,9.33,3,0,,Splat Roller,581,7,3,0,,Splat Roller,634,7.91,3,0,,Sting Ray,4122,13.43,,Burst Bomb,4250,13.85,,Splat Roller,1424,7.52,3,0
Forge Splattershot Pro,4,1611,5.25,5.03,0.22,4,0,,* 4) Forge Splattershot Pro (5.25) 0.22,Splattershot,553,7.6,2,-2,,Tentatek Splattershot,363,5.11,6,2,,Forge Splattershot Pro,465,5.61,4,0,,Blaster,465,5.8,5,1,,Ink Storm,2890,9.41,,Curling Bomb,4005,13.05,,Forge Splattershot Pro,1121,5.92,4,0
Blaster,5,1448,4.72,3.3,1.42,6,1,,* 5) Blaster (4.72) 1.42,Tentatek Splattershot,278,3.82,6,1,,Blaster,309,4.35,5,0,,Blaster,396,4.77,5,0,,Splat Charger,353,4.4,7,2,,Inkjet,2728,8.89,,Autobomb,2823,9.2,,Blaster,1034,5.46,5,0
Tentatek Splattershot,6,1269,4.13,4.69,-0.56,5,-1,,* 6) Tentatek Splattershot (4.13) -0.560000000000001,Blaster,278,3.82,5,-1,,Splat Charger,266,3.74,7,1,,Tentatek Splattershot,306,3.69,6,0,,Tentatek Splattershot,322,4.02,6,0,,Bubble Blower,2059,6.71,,Toxic Mist,1980,6.45,,Tentatek Splattershot,840,4.44,6,0
Splat Charger,7,968,3.15,3.1,0.05,9,2,,* 7) Splat Charger (3.15) 0.0499999999999998,Sploosh-o-matic,224,3.08,12,5,,Forge Splattershot Pro,260,3.66,4,-3,,Tri-Slosher,290,3.5,8,1,,Forge Splattershot Pro,295,3.68,4,-3,,Tenta Missiles,1910,6.22,,Sprinkler,1526,4.97,,Sloshing Machine,665,3.51,10,3
Tri-Slosher,8,941,3.07,2.83,0.24,10,2,,* 8) Tri-Slosher (3.07) 0.24,Tri-Slosher,223,3.06,8,0,,Sploosh-o-matic,253,3.56,12,4,,Range Blaster,276,3.33,9,1,,Range Blaster,288,3.59,9,1,,Baller,1545,5.03,,Splash Wall,1416,4.61,,Range Blaster,635,3.36,9,1
Range Blaster,9,914,2.98,3.24,-0.26,7,-2,,* 9) Range Blaster (2.98) -0.26,Inkbrush,180,2.47,25,16,,Sloshing Machine,204,2.87,10,1,,Sloshing Machine,256,3.09,10,1,,Sloshing Machine,288,3.59,10,1,,Suction-Bomb Launcher,667,2.17,,Point Sensor,1294,4.22,,Tri-Slosher,618,3.27,8,-1
Sloshing Machine,10,899,2.93,3.13,-0.2,8,-2,,* 10) Sloshing Machine (2.93) -0.2,Squeezer,176,2.42,11,1,,Range Blaster,200,2.82,9,-1,,Splat Charger,214,2.58,7,-3,,Tri-Slosher,230,2.87,8,-2,,Splat-Bomb Launcher,608,1.98,,Ink Mine,1202,3.92,,Splat Charger,608,3.21,7,-3
Squeezer,11,756,2.46,1.43,1.03,21,10,,,N-ZAP '89,164,2.25,16,5,,Tri-Slosher,198,2.79,8,-3,,Rapid Blaster,207,2.5,14,3,,Squeezer,212,2.64,11,0,,Curling-Bomb Launcher,123,0.4,,Squid Beakon,618,2.01,,Squeezer,535,2.83,11,0
Sploosh-o-matic,12,713,2.32,2.37,-0.05,11,-1,,,Sloshing Machine,151,2.07,10,-2,,Squeezer,166,2.34,11,-1,,Squeezer,202,2.43,11,-1,,Luna Blaster,176,2.2,17,5,,,,,,,,,,Rapid Blaster,424,2.24,14,2
Splat Brella,13,610,1.99,2.2,-0.21,12,-1,,,Range Blaster,150,2.06,9,-4,,Splatterscope,149,2.1,19,6,,Splat Brella,200,2.41,13,0,,Splatterscope,167,2.08,19,6,,,,,,,,,,Splat Brella,407,2.15,13,0
Rapid Blaster,14,578,1.88,1.74,0.14,18,4,,,Octobrush,148,2.03,18,4,,Enperry Splat Dualies,135,1.9,20,6,,Splattershot Jr.,143,1.72,15,1,,Rapid Blaster,159,1.98,14,0,,,,,,,,,,Sploosh-o-matic,348,1.84,12,-2
Splattershot Jr.,15,560,1.82,1.78,0.04,16,1,,,Luna Blaster,135,1.85,17,2,,Splattershot Jr.,131,1.84,15,0,,Sploosh-o-matic,132,1.59,12,-3,,Splattershot Jr.,158,1.97,15,0,,,,,,,,,,Splattershot Jr.,332,1.75,15,0
N-ZAP '89,16,530,1.73,1.95,-0.22,13,-3,,,Splat Charger,135,1.85,7,-9,,Splat Brella,127,1.79,13,-3,,Splattershot Pro,120,1.45,21,5,,Splat Brella,153,1.91,13,-3,,,,,,,,,,Luna Blaster,312,1.65,17,1
Luna Blaster,17,517,1.68,1.74,-0.06,17,0,,,Splat Brella,130,1.79,13,-4,,N-ZAP '89,117,1.65,16,-1,,Firefin Splat Charger,119,1.43,35,18,,N-ZAP '89,132,1.65,16,-1,,,,,,,,,,Enperry Splat Dualies,303,1.6,20,3
Octobrush,18,504,1.64,1.83,-0.19,14,-4,,,Splattershot Jr.,128,1.76,15,-3,,Octobrush,116,1.63,18,0,,Enperry Splat Dualies,117,1.41,20,2,,Octobrush,129,1.61,18,0,,,,,,,,,,Splatterscope,290,1.53,19,1
Splatterscope,19,485,1.58,1.49,0.09,20,1,,,Enperry Splat Dualies,111,1.52,20,1,,Rapid Blaster,107,1.51,14,-5,,N-ZAP '89,117,1.41,16,-3,,Heavy Splatling,116,1.45,23,4,,,,,,,,,,Heavy Splatling,261,1.38,23,4
Enperry Splat Dualies,20,470,1.53,1.8,-0.27,15,-5,,,Rapid Blaster,105,1.44,14,-6,,Carbon Roller,101,1.42,22,2,,Heavy Splatling,113,1.36,23,3,,Splattershot Pro,110,1.37,21,1,,,,,,,,,,Octobrush,235,1.24,18,-2
Splattershot Pro,21,388,1.26,1.61,-0.35,19,-2,,,Heavy Splatling Deco,103,1.41,31,10,,Luna Blaster,99,1.39,17,-4,,Octobrush,111,1.34,18,-3,,Carbon Roller,109,1.36,22,1,,,,,,,,,,Splattershot Pro,203,1.07,21,0
Carbon Roller,22,383,1.25,1.2,0.05,24,2,,,Dapple Dualies,102,1.4,26,4,,Heavy Splatling,95,1.34,23,1,,Luna Blaster,107,1.29,17,-5,,Enperry Splat Dualies,107,1.33,20,-2,,,,,,,,,,N-ZAP '89,190,1,16,-6
Heavy Splatling,23,382,1.24,1.28,-0.04,23,0,,,Carbon Roller,97,1.33,22,-1,,.52 Gal,91,1.28,24,1,,Splatterscope,104,1.25,19,-4,,Sploosh-o-matic,104,1.3,12,-11,,,,,,,,,,.52 Gal,188,0.99,24,1
.52 Gal,24,352,1.15,1.33,-0.18,22,-2,,,.52 Gal,96,1.32,24,0,,Splattershot Pro,74,1.04,21,-3,,Heavy Splatling Deco,84,1.01,31,7,,Clash Blaster,100,1.25,32,8,,,,,,,,,,Carbon Roller,184,0.97,22,-2
Inkbrush,25,338,1.1,1.05,0.05,27,2,,,Splattershot Pro,84,1.15,21,-4,,Dapple Dualies,71,1,26,1,,Mini Splatling,84,1.01,29,4,,.52 Gal,92,1.15,24,-1,,,,,,,,,,Custom Blaster,182,0.96,28,3
Dapple Dualies,26,291,0.95,1.11,-0.16,26,0,,,Inkbrush Nouveau,81,1.11,52,26,,Inkbrush,69,0.97,25,-1,,Gold Dynamo Roller,80,0.96,27,1,,Custom Blaster,79,0.99,28,2,,,,,,,,,,Mini Splatling,180,0.95,29,3
Gold Dynamo Roller,27,260,0.85,0.71,0.14,35,8,,,Gold Dynamo Roller,68,0.93,27,0,,Clash Blaster,66,0.93,32,5,,Firefin Splatterscope,79,0.95,44,17,,.96 Gal,70,0.87,33,6,,,,,,,,,,.96 Gal,163,0.86,33,6
Custom Blaster,28,257,0.84,0.85,-0.01,31,3,,,Dualie Squelchers,66,0.91,30,2,,Splat Dualies,64,0.9,34,6,,Carbon Roller,76,0.92,22,-6,,Dualie Squelchers,70,0.87,30,2,,,,,,,,,,Heavy Splatling Deco,156,0.82,31,3
Mini Splatling,29,256,0.83,0.78,0.05,34,5,,,Splat Dualies,66,0.91,34,5,,Dualie Squelchers,60,0.84,30,1,,.52 Gal,73,0.88,24,-5,,Classic Squiffer,68,0.85,39,10,,,,,,,,,,Gold Dynamo Roller,151,0.8,27,-2
Dualie Squelchers,30,255,0.83,0.91,-0.08,29,-1,,,Splatterscope,65,0.89,19,-11,,Mini Splatling,53,0.75,29,-1,,.96 Gal,73,0.88,33,3,,Rapid Blaster Pro,66,0.82,36,6,,,,,,,,,,Rapid Blaster Pro,148,0.78,36,6
Heavy Splatling Deco,31,254,0.83,0.79,0.04,33,2,,,Splash-o-matic,61,0.84,41,10,,Gold Dynamo Roller,52,0.73,27,-4,,Rapid Blaster Pro,73,0.88,36,5,,Mini Splatling,63,0.79,29,-2,,,,,,,,,,Firefin Splat Charger,147,0.78,35,4
